date,ticker,close,Predicted Signal
2022-03-04,SANP,0.0,0
2022-03-07,SANP,0.0,0
2022-03-08,SANP,0.0,0
2022-03-09,SANP,0.0,0
2022-03-10,SANP,0.0,0
2022-03-11,SANP,0.0,0
2022-03-14,SANP,0.0,0
2022-03-15,SANP,0.0,0
2022-03-16,SANP,0.0,0
2022-03-17,SANP,0.0,0
2022-03-18,SANP,0.0,0
2022-03-21,SANP,0.0,0
2022-03-22,SANP,0.0,0
2022-03-23,SANP,0.0,0
2022-03-24,SANP,0.0,0
2022-03-25,SANP,0.0,0
2022-03-28,SANP,0.0,0
2022-03-29,SANP,0.0,0
2022-03-30,SANP,0.0,0
2022-03-31,SANP,0.0,0
2022-04-01,SANP,0.0,0
2022-04-04,SANP,0.0,0
2022-04-05,SANP,0.0,0
2022-04-06,SANP,0.0,0
2022-04-07,SANP,0.0,0
2022-04-08,SANP,0.0,0
2022-04-11,SANP,0.0,0
2022-04-12,SANP,0.0,0
2022-04-13,SANP,0.0,0
2022-04-14,SANP,0.0,0
2022-04-18,SANP,0.0,0
2022-04-19,SANP,0.0,0
2022-04-20,SANP,0.0,0
2022-04-21,SANP,0.0,0
2022-04-22,SANP,0.0,0
2022-04-25,SANP,0.0,0
2022-04-26,SANP,0.0,0
2022-04-27,SANP,0.0,0
2022-04-28,SANP,0.0,0
2022-04-29,SANP,0.0,0
2022-05-02,SANP,0.0,0
2022-05-03,SANP,0.0,0
2022-05-04,SANP,0.0,0
2022-05-05,SANP,0.0,0
2022-05-06,SANP,0.0,0
2022-05-09,SANP,0.0,0
2022-05-10,SANP,0.0,0
2022-05-11,SANP,0.0,0
2022-05-12,SANP,0.0,0
2022-05-13,SANP,0.0,0
2022-05-16,SANP,0.0,0
2022-05-17,SANP,0.0,0
2022-05-18,SANP,0.0,0
2022-05-19,SANP,0.0,0
2022-05-20,SANP,0.0,0
2022-05-23,SANP,0.0,0
2022-05-24,SANP,0.0,0
2022-05-25,SANP,0.0,0
2022-05-26,SANP,0.0,0
2022-05-27,SANP,0.0,0
2022-05-31,SANP,0.0,0
2022-06-01,SANP,0.0,0
2022-06-02,SANP,0.0,0
2022-06-03,SANP,0.0,0
2022-06-06,SANP,0.0,0
2022-06-07,SANP,0.0,0
2022-06-08,SANP,0.0,0
2022-06-09,SANP,0.0,0
2022-06-10,SANP,0.0,0
2022-06-13,SANP,0.0,0
2022-06-14,SANP,0.0,0
2022-06-15,SANP,0.0,0
2022-06-16,SANP,0.0,0
2022-06-17,SANP,0.0,0
2022-06-21,SANP,0.0,0
2022-06-22,SANP,0.0,0
2022-06-23,SANP,0.0,0
2022-06-24,SANP,0.0,0
2022-06-27,SANP,0.0,0
2022-06-28,SANP,0.0,0
2022-06-29,SANP,0.0,0
2022-06-30,SANP,0.0,0
2022-07-01,SANP,0.0,0
2022-07-05,SANP,0.0,0
2022-07-06,SANP,0.0,0
2022-07-07,SANP,0.0,0
2022-07-08,SANP,0.0,0
2022-07-11,SANP,0.0,0
2022-07-12,SANP,0.0,0
2022-07-13,SANP,0.0,0
2022-07-14,SANP,0.0,0
2022-07-15,SANP,0.0,0
2022-07-18,SANP,0.0,0
2022-07-19,SANP,0.0,0
2022-07-20,SANP,0.0,0
2022-07-21,SANP,0.0,0
2022-07-22,SANP,0.0,0
2022-07-25,SANP,0.0,0
2022-07-26,SANP,0.0,0
2022-07-27,SANP,0.0,0
2022-07-28,SANP,0.0,0
2022-07-29,SANP,0.0,0
2022-08-01,SANP,0.0,0
2022-08-02,SANP,0.0,0
2022-08-03,SANP,0.0,0
2022-08-04,SANP,0.0,0
2022-08-05,SANP,0.0,0
2022-08-08,SANP,0.0,0
2022-08-09,SANP,0.0,0
2022-08-10,SANP,0.0,0
2022-08-11,SANP,0.0,0
2022-08-12,SANP,0.0,0
2022-08-15,SANP,0.0,0
2022-08-16,SANP,0.0,0
2022-08-17,SANP,0.0,0
2022-08-18,SANP,0.0,0
2022-08-19,SANP,0.0,0
2022-08-22,SANP,0.0,0
2022-08-23,SANP,0.0,0
2022-08-24,SANP,0.0,0
2022-08-25,SANP,0.0,0
2022-08-26,SANP,0.0,0
2022-08-29,SANP,0.0,0
2022-08-30,SANP,0.0,0
2022-08-31,SANP,0.0,0
2022-09-01,SANP,0.0,0
2022-09-02,SANP,0.0,0
2022-09-06,SANP,0.0,0
2022-09-07,SANP,0.0,0
2022-09-08,SANP,0.0,0
2022-09-09,SANP,0.0,0
2022-09-12,SANP,0.0,0
2022-09-13,SANP,0.0,0
2022-09-14,SANP,0.0,0
2022-09-15,SANP,0.0,0
2022-09-16,SANP,0.0,0
2022-09-19,SANP,0.0,0
2022-09-20,SANP,0.0,0
2022-09-21,SANP,0.0,0
2022-09-22,SANP,0.0,0
2022-09-23,SANP,0.0,0
2022-09-26,SANP,0.0,0
2022-09-27,SANP,0.0,0
2022-09-28,SANP,0.0,0
2022-09-29,SANP,0.0,0
2022-09-30,SANP,0.0,0
2022-10-03,SANP,0.0,0
2022-10-04,SANP,0.0,0
2022-10-05,SANP,0.0,0
2022-10-06,SANP,0.0,0
2022-10-07,SANP,0.0,0
2022-10-10,SANP,0.0,0
2022-10-11,SANP,0.0,0
2022-10-12,SANP,0.0,0
2022-10-13,SANP,0.0,0
2022-10-14,SANP,0.0,0
2022-10-17,SANP,0.0,0
2022-10-18,SANP,0.0,0
2022-10-19,SANP,0.0,0
2022-10-20,SANP,0.0,0
2022-10-21,SANP,0.0,0
2022-10-24,SANP,0.0,0
2022-10-25,SANP,0.0,0
2022-10-26,SANP,0.0,0
2022-10-27,SANP,0.0,0
2022-10-28,SANP,0.0,0
2022-10-31,SANP,0.0,0
2022-11-01,SANP,0.0,0
2022-11-02,SANP,0.0,0
2022-11-03,SANP,0.0,0
2022-11-04,SANP,0.0,0
2022-11-07,SANP,0.0,0
2022-11-08,SANP,0.0,0
2022-11-09,SANP,0.0,0
2022-11-10,SANP,0.0,0
2022-11-11,SANP,0.0,0
2022-11-14,SANP,0.0,0
2022-11-15,SANP,0.0,0
2022-11-16,SANP,0.0,0
2022-11-17,SANP,0.0,0
2022-11-18,SANP,0.0,0
2022-11-21,SANP,0.0,0
2022-11-22,SANP,0.0,0
2022-11-23,SANP,0.0,0
2022-11-25,SANP,0.0,0
2022-11-28,SANP,0.0,0
2022-11-29,SANP,0.0,0
2022-11-30,SANP,0.0,0
2022-12-01,SANP,0.0,0
2022-12-02,SANP,0.0,0
2022-12-05,SANP,0.0,0
2022-12-06,SANP,0.0,0
2022-12-07,SANP,0.0,0
2022-12-08,SANP,0.0,0
2022-12-09,SANP,0.0,0
2022-12-12,SANP,0.0,0
2022-12-13,SANP,0.0,0
2022-12-14,SANP,0.0,0
2022-12-15,SANP,0.0,0
2022-12-16,SANP,0.0,0
2022-12-19,SANP,0.0,0
2022-12-20,SANP,0.0,0
2022-12-21,SANP,0.0,0
2022-12-22,SANP,0.0,0
2022-12-23,SANP,0.0,0
2022-12-27,SANP,0.0,0
2022-12-28,SANP,0.0,0
2022-12-29,SANP,0.0,0
2022-12-30,SANP,0.0,0
2023-01-03,SANP,0.0,0
2023-01-04,SANP,0.0,0
2023-01-05,SANP,0.0,0
2023-01-06,SANP,0.0,0
2023-01-09,SANP,0.0,0
2023-01-10,SANP,0.0,0
2023-01-11,SANP,0.0,0
2023-01-12,SANP,0.0,0
2023-01-13,SANP,0.0,0
2023-01-17,SANP,0.0,0
2023-01-18,SANP,0.0,0
2023-01-19,SANP,0.0,0
2023-01-20,SANP,0.0,0
2023-01-23,SANP,0.0,0
2023-01-24,SANP,0.0,0
2023-01-25,SANP,0.0,0
2023-01-26,SANP,0.0,0
2023-01-27,SANP,0.0,0
2023-01-30,SANP,0.0,0
2023-01-31,SANP,0.0,0
2023-02-01,SANP,0.0,0
2023-02-02,SANP,0.0,0
2023-02-03,SANP,0.0,0
2023-02-06,SANP,0.0,0
2023-02-07,SANP,0.0,0
2023-02-08,SANP,0.0,0
2023-02-09,SANP,0.0,0
2023-02-10,SANP,0.0,0
2023-02-13,SANP,0.0,0
2023-02-14,SANP,0.0,0
2023-02-15,SANP,0.0,0
2023-02-16,SANP,0.0,0
2023-02-17,SANP,0.0,0
2023-02-21,SANP,0.0,0
2023-02-22,SANP,0.0,0
2023-02-23,SANP,0.0,0
2023-02-24,SANP,0.0,0
2023-02-27,SANP,0.0,0
2023-02-28,SANP,0.0,0
2023-03-01,SANP,0.0,0
2023-03-02,SANP,0.0,0
2023-03-03,SANP,0.0,0
2023-03-06,SANP,0.0,0
2023-03-07,SANP,0.0,0
2023-03-08,SANP,0.0,0
2023-03-09,SANP,0.0,0
2023-03-10,SANP,0.0,0
2023-03-13,SANP,0.0,0
2023-03-14,SANP,0.0,0
2023-03-15,SANP,0.0,0
2023-03-16,SANP,0.0,0
2023-03-17,SANP,0.0,0
2023-03-20,SANP,0.0,0
2023-03-21,SANP,0.0,0
2023-03-22,SANP,0.0,0
2023-03-23,SANP,0.0,0
2023-03-24,SANP,0.0,0
2023-03-27,SANP,0.0,0
2023-03-28,SANP,0.0,0
2023-03-29,SANP,0.0,0
2023-03-30,SANP,0.0,0
2023-03-31,SANP,0.0,0
2023-04-03,SANP,0.0,0
2023-04-04,SANP,0.0,0
2023-04-05,SANP,0.0,0
2023-04-06,SANP,0.0,0
2023-04-10,SANP,0.0,0
2023-04-11,SANP,0.0,0
2023-04-12,SANP,0.0,0
2023-04-13,SANP,0.0,0
2023-04-14,SANP,0.0,0
2023-04-17,SANP,0.0,0
2023-04-18,SANP,0.0,0
2023-04-19,SANP,0.0,0
2023-04-20,SANP,0.0,0
2023-04-21,SANP,0.0,0
2023-04-24,SANP,0.0,0
2023-04-25,SANP,0.0,0
2023-04-26,SANP,0.0,0
2023-04-27,SANP,0.0,0
2023-04-28,SANP,0.0,0
2023-05-01,SANP,0.0,0
2023-05-02,SANP,0.0,0
2023-05-03,SANP,0.0,0
2023-05-04,SANP,0.0,0
2023-05-05,SANP,0.0,0
2023-05-08,SANP,0.0,0
2023-05-09,SANP,0.0,0
2023-05-10,SANP,0.0,0
2023-05-11,SANP,0.0,0
2023-05-12,SANP,0.0,0
2023-05-15,SANP,0.0,0
2023-05-16,SANP,0.0,0
2023-05-17,SANP,0.0,0
2023-05-18,SANP,0.0,0
2023-05-19,SANP,0.0,0
2023-05-22,SANP,0.0,0
2023-05-23,SANP,0.0,0
2023-05-24,SANP,0.0,0
2023-05-25,SANP,0.0,0
2023-05-26,SANP,0.0,0
2023-05-30,SANP,0.0,0
2023-05-31,SANP,0.0,0
2023-06-01,SANP,0.0,0
2023-06-02,SANP,0.0,0
2023-06-05,SANP,0.0,0
2023-06-06,SANP,0.0,0
2023-06-07,SANP,0.0,0
2023-06-08,SANP,0.0,0
2023-06-09,SANP,0.0,0
2023-06-12,SANP,0.0,0
2023-06-13,SANP,0.0,0
2023-06-14,SANP,0.0,0
2023-06-15,SANP,0.0,0
2023-06-16,SANP,0.0,0
2023-06-20,SANP,0.0,0
2023-06-21,SANP,0.0,0
2023-06-22,SANP,0.0,0
2023-06-23,SANP,0.0,0
2023-06-26,SANP,0.0,0
2023-06-27,SANP,0.0,0
2023-06-28,SANP,0.0,0
2023-06-29,SANP,0.0,0
2023-06-30,SANP,0.0,0
2023-07-03,SANP,0.0,0
2023-07-05,SANP,0.0,0
2023-07-06,SANP,0.0,0
2023-07-07,SANP,0.0,0
2023-07-10,SANP,0.0,0
2023-07-11,SANP,0.0,0
2023-07-12,SANP,0.0,0
2023-07-13,SANP,0.0,0
2023-07-14,SANP,0.0,0
2023-07-17,SANP,0.0,0
2023-07-18,SANP,0.0,0
2023-07-19,SANP,0.0,0
2023-07-20,SANP,0.0,0
2023-07-21,SANP,0.0,0
2023-07-24,SANP,0.0,0
2023-07-25,SANP,0.0,0
2023-07-26,SANP,0.0,0
2023-07-27,SANP,0.0,0
2023-07-28,SANP,0.0,0
2023-07-31,SANP,0.0,0
2023-08-01,SANP,0.0,0
2023-08-02,SANP,0.0,0
2023-08-03,SANP,0.0,0
2023-08-04,SANP,0.0,0
2023-08-07,SANP,0.0,0
2023-08-08,SANP,0.0,0
2023-08-09,SANP,0.0,0
2023-08-10,SANP,0.0,0
2023-08-11,SANP,0.0,0
2023-08-14,SANP,0.0,0
2023-08-15,SANP,0.0,0
2023-08-16,SANP,0.0,0
2023-08-17,SANP,0.0,0
2023-08-18,SANP,0.0,0
2023-08-21,SANP,0.0,0
2023-08-22,SANP,0.0,0
2023-08-23,SANP,0.0,0
2023-08-24,SANP,0.0,0
2023-08-25,SANP,0.0,0
2023-08-28,SANP,0.0,0
2023-08-29,SANP,0.0,0
2023-08-30,SANP,0.0,0
2023-08-31,SANP,0.0,0
2023-09-01,SANP,0.0,0
2023-09-05,SANP,0.0,0
2023-09-06,SANP,0.0,0
2023-09-07,SANP,0.0,0
2023-09-08,SANP,0.0,0
2023-09-11,SANP,0.0,0
2023-09-12,SANP,0.0,0
2023-09-13,SANP,0.0,0
2023-09-14,SANP,0.0,0
2023-09-15,SANP,0.0,0
2023-09-18,SANP,0.0,0
2023-09-19,SANP,0.0,0
2023-09-20,SANP,0.0,0
2023-09-21,SANP,0.0,0
2023-09-22,SANP,0.0,0
2023-09-25,SANP,0.0,0
2023-09-26,SANP,0.0,0
2023-09-27,SANP,0.0,0
2023-09-28,SANP,0.0,0
2023-09-29,SANP,0.0,0
2023-10-02,SANP,0.0,0
2023-10-03,SANP,0.0,0
2023-10-04,SANP,0.0,0
2023-10-05,SANP,0.0,0
2023-10-06,SANP,0.0,0
2023-10-09,SANP,0.0,0
2023-10-10,SANP,0.0,0
2023-10-11,SANP,0.0,0
2023-10-12,SANP,0.0,0
2023-10-13,SANP,0.0,0
2023-10-16,SANP,0.0,0
2023-10-17,SANP,0.0,0
2023-10-18,SANP,0.0,0
2023-10-19,SANP,0.0,0
2023-10-20,SANP,0.0,0
2023-10-23,SANP,0.0,0
2023-10-24,SANP,0.0,0
2023-10-25,SANP,0.0,0
2023-10-26,SANP,0.0,0
2023-10-27,SANP,0.0,0
2023-10-30,SANP,0.0,0
2023-10-31,SANP,0.0,0
2023-11-01,SANP,0.0,0
2023-11-02,SANP,0.0,0
2023-11-03,SANP,0.0,0
2023-11-06,SANP,0.0,0
2023-11-07,SANP,0.0,0
2023-11-08,SANP,0.0,0
2023-11-09,SANP,0.0,0
2023-11-10,SANP,0.0,0
2023-11-13,SANP,0.0,0
2023-11-14,SANP,0.0,0
2023-11-15,SANP,0.0,0
2023-11-16,SANP,0.0,0
2023-11-17,SANP,0.0,0
2023-11-20,SANP,0.0,0
2023-11-21,SANP,0.0,0
2023-11-22,SANP,0.0,0
2023-11-24,SANP,0.0,0
2023-11-27,SANP,0.0,0
2023-11-28,SANP,0.0,0
2023-11-29,SANP,0.0,0
2023-11-30,SANP,0.0,0
2023-12-01,SANP,0.0,0
2023-12-04,SANP,0.0,0
2023-12-05,SANP,0.0,0
2023-12-06,SANP,0.0,0
2023-12-07,SANP,0.0,0
2023-12-08,SANP,0.0,0
2023-12-11,SANP,0.0,0
2023-12-12,SANP,0.0,0
2023-12-13,SANP,0.0,0
2023-12-14,SANP,0.0,0
2023-12-15,SANP,0.0,0
2023-12-18,SANP,0.0,0
2023-12-19,SANP,0.0,0
2023-12-20,SANP,0.0,0
2023-12-21,SANP,0.0,0
2023-12-22,SANP,0.0,0
2023-12-26,SANP,0.0,0
2023-12-27,SANP,0.0,0
2023-12-28,SANP,0.0,0
2023-12-29,SANP,0.0,0
2024-01-02,SANP,0.0,0
2024-01-03,SANP,0.0,0
2024-01-04,SANP,0.0,0
2024-01-05,SANP,0.0,0
2024-01-08,SANP,0.0,0
2024-01-09,SANP,0.0,0
2024-01-10,SANP,0.0,0
2024-01-11,SANP,0.0,0
2024-01-12,SANP,0.0,0
2024-01-16,SANP,0.0,0
2024-01-17,SANP,0.0,0
2024-01-18,SANP,0.0,0
2024-01-19,SANP,0.0,0
2024-01-22,SANP,0.0,0
2024-01-23,SANP,0.0,0
2024-01-24,SANP,0.0,0
2024-01-25,SANP,0.0,0
2024-01-26,SANP,0.0,0
2024-01-29,SANP,0.0,0
2024-01-30,SANP,0.0,0
2024-01-31,SANP,0.0,0
2024-02-01,SANP,0.0,0
2024-02-02,SANP,0.0,0
2024-02-05,SANP,0.0,0
2024-02-06,SANP,0.0,0
2024-02-07,SANP,0.0,0
2024-02-08,SANP,0.0,0
2024-02-09,SANP,0.0,0
2024-02-12,SANP,0.0,0
2024-02-13,SANP,0.0,0
2024-02-14,SANP,0.0,0
2024-02-15,SANP,0.0,0
2024-02-16,SANP,0.0,0
2024-02-20,SANP,0.0,0
2024-02-21,SANP,0.0,0
2024-02-22,SANP,0.0,0
2024-02-23,SANP,0.0,0
2024-02-26,SANP,0.0,0
2024-02-27,SANP,0.0,0
2024-02-28,SANP,0.0,0
2024-02-29,SANP,0.0,0
2024-03-01,SANP,0.0,0
2019-04-04,SEEK,0.0,0
2019-04-05,SEEK,0.0,0
2019-04-08,SEEK,0.0,0
2019-05-13,SEEK,0.0,0
2019-05-14,SEEK,0.0,0
2019-05-15,SEEK,0.0,0
2019-05-16,SEEK,0.0,0
2019-05-17,SEEK,0.0,0
2019-05-21,SEEK,0.0,0
2019-05-28,SEEK,0.0,0
2019-05-29,SEEK,0.0,0
2019-05-30,SEEK,0.0,0
2019-06-07,SEEK,0.0,0
2019-06-11,SEEK,0.0,0
2019-06-19,SEEK,0.0,0
2019-06-24,SEEK,0.0,0
2019-06-25,SEEK,0.0,0
2019-06-26,SEEK,0.0,0
2019-07-10,SEEK,0.0,0
2019-07-15,SEEK,0.0,0
2019-07-18,SEEK,0.0,0
2019-07-23,SEEK,0.0,0
2019-07-24,SEEK,0.0,0
2019-07-26,SEEK,0.0,0
2019-08-12,SEEK,0.0,0
2019-08-13,SEEK,0.0,0
2019-08-16,SEEK,0.0,0
2019-08-19,SEEK,0.0,0
2019-08-20,SEEK,0.0,0
2019-08-23,SEEK,0.0,0
2019-08-30,SEEK,0.0,0
2019-09-03,SEEK,0.0,0
2019-09-05,SEEK,0.0,0
2019-09-06,SEEK,0.0,0
2019-09-10,SEEK,0.0,0
2019-09-12,SEEK,0.0,0
2019-09-17,SEEK,0.0,0
2019-09-20,SEEK,0.0,0
2019-09-23,SEEK,0.0,0
2019-09-25,SEEK,0.0,0
2019-09-26,SEEK,0.0,0
2019-10-07,SEEK,0.0,0
2019-10-14,SEEK,0.0,0
2019-10-18,SEEK,0.0,0
2019-10-22,SEEK,0.0,0
2019-10-29,SEEK,0.0,0
2019-10-31,SEEK,0.0,0
2019-11-01,SEEK,0.0,0
2019-11-04,SEEK,0.0,0
2019-11-05,SEEK,0.0,0
2019-11-11,SEEK,0.0,0
2019-11-13,SEEK,0.0,0
2019-11-20,SEEK,0.0,0
2019-11-21,SEEK,0.0,0
2019-11-22,SEEK,0.0,0
2019-12-02,SEEK,0.0,0
2019-12-18,SEEK,0.0,0
2019-12-26,SEEK,0.0,0
2019-12-30,SEEK,0.0,0
2019-12-31,SEEK,0.0,0
2020-01-02,SEEK,0.0,0
2020-01-03,SEEK,0.0,0
2020-01-06,SEEK,0.0,0
2020-01-07,SEEK,0.0,0
2020-01-09,SEEK,0.0,0
2020-01-10,SEEK,0.0,0
2020-01-13,SEEK,0.0,0
2020-01-14,SEEK,0.0,0
2020-01-17,SEEK,0.0,0
2020-01-21,SEEK,0.0,0
2020-01-23,SEEK,0.0,0
2020-01-24,SEEK,0.0,0
2020-01-29,SEEK,0.0,0
2020-02-03,SEEK,0.0,0
2020-02-04,SEEK,0.0,0
2020-02-05,SEEK,0.0,0
2020-02-06,SEEK,0.0,0
2020-02-07,SEEK,0.0,0
2020-02-11,SEEK,0.0,0
2020-02-13,SEEK,0.0,0
2020-02-20,SEEK,0.0,0
2020-02-21,SEEK,0.0,0
2020-02-27,SEEK,0.0,0
2020-03-06,SEEK,0.0,0
2020-03-09,SEEK,0.0,0
2020-03-11,SEEK,0.0,0
2020-03-12,SEEK,0.0,0
2020-03-13,SEEK,0.0,0
2020-03-17,SEEK,0.0,0
2020-03-19,SEEK,0.0,0
2020-03-23,SEEK,0.0,0
2020-03-24,SEEK,0.0,0
2020-03-26,SEEK,0.0,0
2020-03-27,SEEK,0.0,0
2020-03-31,SEEK,0.0,0
2020-04-03,SEEK,0.0,0
2020-04-06,SEEK,0.0,0
2020-04-08,SEEK,0.0,0
2020-04-09,SEEK,0.0,0
2020-04-13,SEEK,0.0,0
2020-04-14,SEEK,0.0,0
2020-04-15,SEEK,0.0,0
2020-04-16,SEEK,0.0,0
2020-04-20,SEEK,0.0,0
2020-04-22,SEEK,0.0,0
2020-04-29,SEEK,0.0,0
2020-05-06,SEEK,0.0,0
2020-05-07,SEEK,0.0,0
2020-05-08,SEEK,0.0,0
2020-05-11,SEEK,0.0,0
2020-05-20,SEEK,0.0,0
2020-05-21,SEEK,0.0,0
2020-05-22,SEEK,0.0,0
2020-05-26,SEEK,0.0,0
2020-05-27,SEEK,0.0,0
2020-05-28,SEEK,0.0,0
2020-06-02,SEEK,0.0,0
2020-06-03,SEEK,0.0,0
2020-06-04,SEEK,0.0,0
2020-06-10,SEEK,0.0,0
2020-06-11,SEEK,0.0,0
2020-06-23,SEEK,0.0,0
2020-06-24,SEEK,0.0,0
2020-06-25,SEEK,0.0,0
2020-06-29,SEEK,0.0,0
2020-06-30,SEEK,0.0,0
2020-07-02,SEEK,0.0,0
2020-07-06,SEEK,0.0,0
2020-07-07,SEEK,0.0,0
2020-07-08,SEEK,0.0,0
2020-07-09,SEEK,0.0,0
2020-07-13,SEEK,0.0,0
2020-07-14,SEEK,0.0,0
2020-07-15,SEEK,0.0,0
2020-07-16,SEEK,0.0,0
2020-07-17,SEEK,0.0,0
2020-07-21,SEEK,0.0,0
2020-07-22,SEEK,0.0,0
2020-07-23,SEEK,0.0,0
2020-07-24,SEEK,0.0,0
2020-07-27,SEEK,0.0,0
2020-07-28,SEEK,0.0,0
2020-07-29,SEEK,0.0,0
2020-07-30,SEEK,0.0,0
2020-07-31,SEEK,0.0,0
2020-08-03,SEEK,0.0,0
2020-08-04,SEEK,0.0,0
2020-08-05,SEEK,0.0,0
2020-08-06,SEEK,0.0,0
2020-08-07,SEEK,0.0,0
2020-08-10,SEEK,0.0,0
2020-08-11,SEEK,0.0,0
2020-08-12,SEEK,0.0,0
2020-08-13,SEEK,0.0,0
2020-08-14,SEEK,0.0,0
2020-08-17,SEEK,0.0,0
2020-08-18,SEEK,0.0,0
2020-08-19,SEEK,0.0,0
2020-08-20,SEEK,0.0,0
2020-08-21,SEEK,0.0,0
2020-08-24,SEEK,0.0,0
2020-08-25,SEEK,0.0,0
2020-08-26,SEEK,0.0,0
2020-08-27,SEEK,0.0,0
2020-08-28,SEEK,0.0,0
2020-08-31,SEEK,0.0,0
2020-09-01,SEEK,0.0,0
2020-09-02,SEEK,0.0,0
2020-09-03,SEEK,0.0,0
2020-09-04,SEEK,0.0,0
2020-09-08,SEEK,0.0,0
2020-09-09,SEEK,0.0,0
2020-09-10,SEEK,0.0,0
2020-09-11,SEEK,0.0,0
2020-09-14,SEEK,0.0,0
2020-09-15,SEEK,0.0,0
2020-09-16,SEEK,0.0,0
2020-09-17,SEEK,0.0,0
2020-09-18,SEEK,0.0,0
2020-09-21,SEEK,0.0,0
2020-09-22,SEEK,0.0,0
2020-09-23,SEEK,0.0,0
2020-09-24,SEEK,0.0,0
2020-09-25,SEEK,0.0,0
2020-09-28,SEEK,0.0,0
2020-09-29,SEEK,0.0,0
2020-09-30,SEEK,0.0,0
2020-10-01,SEEK,0.0,0
2020-10-02,SEEK,0.0,0
2020-10-05,SEEK,0.0,0
2020-10-06,SEEK,0.0,0
2020-10-07,SEEK,0.0,0
2020-10-08,SEEK,0.0,0
2020-10-09,SEEK,0.0,0
2020-10-12,SEEK,0.0,0
2020-10-13,SEEK,0.0,0
2020-10-14,SEEK,0.0,0
2020-10-15,SEEK,0.0,0
2020-10-16,SEEK,0.0,0
2020-10-19,SEEK,0.0,0
2020-10-20,SEEK,0.0,0
2020-10-21,SEEK,0.0,0
2020-10-22,SEEK,0.0,0
2020-10-23,SEEK,0.0,0
2020-10-26,SEEK,0.0,0
2020-10-27,SEEK,0.0,0
2020-10-28,SEEK,0.0,0
2020-10-29,SEEK,0.0,0
2020-10-30,SEEK,0.0,0
2020-11-02,SEEK,0.0,0
2020-11-03,SEEK,0.0,0
2020-11-04,SEEK,0.0,0
2020-11-05,SEEK,0.0,0
2020-11-06,SEEK,0.0,0
2020-11-09,SEEK,0.0,0
2020-11-10,SEEK,0.0,0
2020-11-11,SEEK,0.0,0
2020-11-12,SEEK,0.0,0
2020-11-13,SEEK,0.0,0
2020-11-16,SEEK,0.0,0
2020-11-17,SEEK,0.0,0
2020-11-18,SEEK,0.0,0
2020-11-19,SEEK,0.0,0
2020-11-20,SEEK,0.0,0
2020-11-23,SEEK,0.0,0
2020-11-24,SEEK,0.0,0
2020-11-25,SEEK,0.0,0
2020-11-27,SEEK,0.0,0
2020-11-30,SEEK,0.0,0
2020-12-01,SEEK,0.0,0
2020-12-02,SEEK,0.0,0
2020-12-03,SEEK,0.0,0
2020-12-04,SEEK,0.0,0
2020-12-07,SEEK,0.0,0
2020-12-08,SEEK,0.0,0
2020-12-09,SEEK,0.0,0
2020-12-10,SEEK,0.0,0
2020-12-11,SEEK,0.0,0
2020-12-14,SEEK,0.0,0
2020-12-15,SEEK,0.0,0
2020-12-16,SEEK,0.0,0
2020-12-17,SEEK,0.0,0
2020-12-18,SEEK,0.0,0
2020-12-21,SEEK,0.0,0
2020-12-22,SEEK,0.0,0
2020-12-23,SEEK,0.0,0
2020-12-24,SEEK,0.0,0
2020-12-28,SEEK,0.0,0
2020-12-29,SEEK,0.0,0
2020-12-30,SEEK,0.0,0
2020-12-31,SEEK,0.0,0
2021-01-04,SEEK,0.0,0
2021-01-05,SEEK,0.0,0
2021-01-06,SEEK,0.0,0
2021-01-07,SEEK,0.0,0
2021-01-08,SEEK,0.0,0
2021-01-11,SEEK,0.0,0
2021-01-12,SEEK,0.0,0
2021-01-13,SEEK,0.0,0
2021-01-14,SEEK,0.0,0
2021-01-15,SEEK,0.0,0
2021-01-19,SEEK,0.0,0
2021-01-20,SEEK,0.0,0
2021-01-21,SEEK,0.0,0
2021-01-22,SEEK,0.0,0
2021-01-25,SEEK,0.0,0
2021-01-26,SEEK,0.0,0
2021-01-27,SEEK,0.0,0
2021-01-28,SEEK,0.0,0
2021-01-29,SEEK,0.0,0
2021-02-01,SEEK,0.0,0
2021-02-02,SEEK,0.0,0
2021-02-03,SEEK,0.0,0
2021-02-04,SEEK,0.0,0
2021-02-05,SEEK,0.0,0
2021-02-08,SEEK,0.0,0
2021-02-09,SEEK,0.0,0
2021-02-10,SEEK,0.0,0
2021-02-11,SEEK,0.0,0
2021-02-12,SEEK,0.0,0
2021-02-16,SEEK,0.0,0
2021-02-17,SEEK,0.0,0
2021-02-18,SEEK,0.0,0
2021-02-19,SEEK,0.0,0
2021-02-22,SEEK,0.0,0
2021-02-23,SEEK,0.0,0
2021-02-24,SEEK,0.0,0
2021-02-25,SEEK,0.0,0
2021-02-26,SEEK,0.0,0
2021-03-01,SEEK,0.0,0
2021-03-02,SEEK,0.0,0
2021-03-03,SEEK,0.0,0
2021-03-04,SEEK,0.0,0
2021-03-05,SEEK,0.0,0
2021-03-08,SEEK,0.0,0
2021-03-09,SEEK,0.0,0
2021-03-10,SEEK,0.0,0
2021-03-11,SEEK,0.0,0
2021-03-12,SEEK,0.0,0
2021-03-15,SEEK,0.0,0
2021-03-16,SEEK,0.0,0
2021-03-17,SEEK,0.0,0
2021-03-18,SEEK,0.0,0
